# File Format = ASCII
# Created by SPIP 4.8.4.0 2015-10-30 13:03
# Original file: C:\MapvueAE\Data\TEMP.map
# x-pixels = 752
# y-pixels = 480
# x-length = 137551
# y-length = 102303
# x-offset = 0
# y-offset = 0
# z-unit = nm
# scanspeed = 275.103
# forcecurve = 0
# voidpixels =2460
# description =85:Map Labeling --

Field 1: 
Field 2: 
Field 3: 
Field 4: 
Field 5: 
Field 6: 

# Start of Data:
90.1848	87.4580	84.2296	82.5366	82.2850	83.5458	84.0936	82.7730	81.2148	81.4143	84.0059	87.5470	90.3547	90.8644	90.0509	90.3128	90.3928	88.3363	85.2668	82.7921	80.8729	78.7045	76.7255	75.8485	74.6194	73.0255	72.6188	71.9248	69.8937	68.0431	67.7826	69.4527	72.4091	74.3080	73.5924	71.9541	72.6391	76.6658	80.7025	81.6266	80.6186	80.1763	80.2462	79.6666	78.2863	77.0636	77.6838	80.1763	81.8032	81.2287	78.9282	75.6413	73.5556	73.0077	72.2604	70.9233	70.1950	71.3681	74.4122	77.1208	77.4754	77.4932	80.2119	84.4826	86.8874	86.5848	85.7688	85.4447	84.5207	83.1505	80.9313	76.5196	71.2372	67.5055	66.0552	65.7108	64.3787	61.8519	60.2555	59.1421	55.9442	51.8820	50.1979	51.5782	55.3812	60.9838	65.4070	67.1127	67.5309	67.1369	66.9996	67.4915	68.1079	69.2506	69.9573	68.9494	67.5220	67.7279	69.0409	69.5938	70.6297	73.0980	74.5635	74.6410	73.5759	70.6182	68.2414	68.1956	68.4702	68.4003	68.6901	70.3055	73.5479	76.6505	77.9419	75.3655	69.9357	66.7988	67.4991	68.7053	67.6402	64.5567	62.0871	61.9371	62.3540	62.8561	64.3457	66.3539	68.7701	70.6208	71.1737	71.4101	70.8419	68.1130	64.7448	63.3823	64.4601	67.1407	70.9296	75.0833	77.0547	75.3846	72.8946	71.7863	71.7265	71.8702	70.2852	66.0349	61.1529	58.5613	58.0516	58.3998	60.6178	64.1334	65.9739	65.2545	65.7222	69.4298	72.4142	71.7901	68.8095	65.6587	63.8958	64.2593	65.8328	66.4709	65.3816	63.5602	62.9132	63.4039	63.3759	63.8233	65.5011	66.9691	67.0809	65.4146	62.9717	61.3219	62.0744	64.5478	65.9446	66.4480	66.2167	64.4359	62.5383	61.7706	63.4293	67.0072	69.5772	70.5216	70.0882	70.1784	73.6839	78.9892	83.8280	87.1708	86.7018	82.5188	77.6648	75.1723	75.7697	76.6391	76.9161	78.1236	78.6460	77.3813	75.5053	72.6048	68.7727	66.3463	66.4022	67.9122	71.2461	77.1386	80.5259	53.4289	-9.22511	-53.3895	-50.9872	-3.73427	60.4767	87.9309	86.4959	85.2274	84.8232	83.6081	81.4308	80.1001	79.7620	79.3502	79.6120	80.5144	80.5462	79.5306	78.2406	77.1093	76.5870	76.8806	76.4535	74.7071	72.7853	71.0605	69.2697	66.7378	64.4207	65.2418	68.8998	71.8117	73.0713	73.4195	72.7853	72.5235	73.8377	75.6718	76.6441	77.2936	80.5805	87.0882	93.5297	98.9176	103.661	106.592	106.434	102.874	96.9246	89.5870	82.5328	77.6343	75.6146	77.8173	83.3107	88.9744	94.9088	101.927	109.004	114.183	116.103	115.982	116.467	118.087	118.509	117.354	115.338	112.261	108.936	106.961	106.248	103.547	97.2894	89.0926	101.334	136.527	175.777	177.522	119.478	81.0127	81.1156	78.5787	75.0033	72.8006	71.4736	69.5086	67.7292	67.7101	69.8264	72.8476	75.2308	76.3531	75.5650	73.4285	70.7962	66.8217	62.6718	60.1716	58.0033	54.5130	50.4343	48.3460	48.6536	48.6816	47.9456	49.2218	53.0170	57.1301	59.9416	60.0064	58.4049	58.2232	58.8460	58.6375	58.5803	58.4113	57.4224	57.7745	59.7814	60.6686	59.6607	58.2168	58.7977	62.9171	67.2830	68.3914	68.1270	68.5986	69.0625	69.4133	70.0844	71.7596	74.9359	77.4678	78.6943	80.9872	83.3577	82.5430	78.4274	74.9117	76.5056	81.4563	84.3453	84.8512	85.7650	86.7386	86.8708	87.5292	88.4138	87.2941	83.8865	79.4010	75.5384	73.7882	74.0652	75.3960	75.5701	73.2937	69.8861	67.9160	67.9592	67.9948	67.7165	67.9605	69.4260	71.9706	74.2940	75.7976	76.3582	76.3264	76.8551	77.2975	74.3703	68.5744	64.5071	64.1538	67.2767	72.6620	77.2034	79.4226	80.0213	78.6460	76.1319	74.6588	75.6197	80.1306	86.2722	89.9772	89.8310	87.1352	83.2408	79.9031	80.2653	82.9853	84.0555	84.4470	85.7574	86.5925	84.2500	77.8720	70.0551	64.4423	63.0721	65.2697	68.3558	69.4171	68.5350	68.2033	68.5172	67.5080	65.1172	64.1792	66.9678	70.5737	71.4012	70.7491	70.2865	69.2493	68.5935	69.7234	70.2331	68.1537	65.3396	63.9669	63.4700	62.0833	60.6203	60.6813	60.3572	56.9750	51.9024	48.8938	49.7988	53.4632	58.3948	63.8729	68.2566	69.5734	67.5512	63.5589	58.5702	53.6335	51.7409	54.5499	59.6848	63.0391	62.4175	60.4475	60.9978	64.0699	68.0596	71.6871	72.5985	70.6195	67.4521	64.5669	64.7906	68.3126	71.3173	71.0021	68.4981	66.1900	64.3025	63.5818	65.2736	67.7660	68.8032	69.0815	70.7974	72.6709	72.2528	70.9639	70.4263	70.0221	69.8378	69.3980	68.0952	67.1763	66.3018	64.8960	63.3518	62.0718	62.4023	64.5313	66.1200	65.3282	63.4700	61.6270	58.9184	54.7393	50.1026	46.9021	46.1866	48.2965	51.9201	54.6465	57.0564	60.8173	64.6749	66.7988	66.9221	66.9144	68.7841	70.8546	70.8851	69.4044	67.3720	65.5011	64.9253	65.9917	67.7902	69.5416	70.6080	70.3907	69.0434	66.8318	64.1334	62.4481	62.7417	63.2018	61.4528	58.2397	56.7818	58.3210	61.3461	65.0918	68.0101	67.8766	65.7311	63.3403	61.6753	61.0499	60.3788	59.5158	60.0700	62.8192	65.5926	65.8913	64.0229	61.7553	60.6915	61.0804	62.1354	63.7572	65.3041	66.0323	66.9157	67.7444	67.2996	65.4375	61.8596	57.7948	55.0685	54.0847	54.4736	55.1473	56.8899	60.7932	64.9024	66.6018	65.5100	63.5132	63.1484	65.8061	69.4133	70.6195	69.0612	66.6653	65.2558	65.4184	66.4950	67.6885	67.9948	66.6437	64.4804	62.6158	62.4455	64.8236	67.9109	69.8836	70.8877	70.2788	68.0240	66.1010	66.1417	91.3957	317.164	670.296	798.470	558.014	164.790	29.5704	69.7552	67.8359	66.4543	66.3336	67.3898	67.0098	64.2999	60.9406	58.4113	58.0109	59.2171	59.4078	57.8190	56.6407	57.5343	59.6404	61.4211	61.3728	58.8244	55.8667	54.6249	54.5143	54.6223	55.0685	55.7993	56.8988	57.3983	55.9633	54.0097	52.0803	49.8649	48.6358	48.7909	50.6873	54.0669	57.2877	59.7624	61.2024	61.8723	62.5955	62.2447	60.3178	58.7252	59.0137	60.4945	61.1351	60.4055	59.3442	59.8094	62.2066	64.2275	64.1093	61.8443	58.5574	55.8654	55.2299	56.6954	59.0531	61.0639	61.8481	61.1033	59.7052	59.7306	61.8888	64.2834	64.9749	64.9990	65.6968	66.4353	66.3082	64.9088	63.2717	62.8980	64.2021	65.7972	65.5379	63.7000	63.0175	63.8436	63.6670	60.9343	16.4128	-88.1774	-130.388	-27.6842	57.0945	62.0388	62.9552	63.9212	66.7759	70.0755	70.4898	67.7063	63.3835	59.5705	58.3960	59.7103	61.3791	62.3108	63.3556	65.1401	67.2919	69.0828	69.0027	66.4226	63.0709	60.6572	59.7471	61.2978	64.9304	66.8267	65.3892	62.8205	61.6003	62.3311	62.5192	61.0703	59.4751	59.5971	61.7159	63.4001	62.7302	61.1046	61.1669	63.0950	66.0374	69.7870	72.9861	74.3347	74.0843	73.0433	71.8295	70.1123	67.9109	65.7870	63.1789	60.6216	60.2022	62.5052	66.6183	70.5242	71.7062	70.3233	96.6463	
87.4580	87.4580	84.2296	82.5366	82.2850	83.5458	84.0936	82.7730	81.2148	81.4143	84.0059	87.5470	90.3547	90.8644	90.0509	90.3128	90.3928	88.3363	85.2668	82.7921	80.8729	78.7045	76.7255	75.8485	74.6194	73.0255	72.6188	71.9248	69.8937	68.0431	67.7826	69.4527	72.4091	74.3080	73.5924	71.9541	72.6391	76.6658	80.7025	81.6266	80.6186	80.1763	80.2462	79.6666	78.2863	77.0636	77.6838	80.1763	81.8032	81.2287	78.9282	75.6413	73.5556	73.0077	72.2604	70.9233	70.1950	71.3681	74.4122	77.1208	77.4754	77.4932	80.2119	84.4826	86.8874	86.5848	85.7688	85.4447	84.5207	83.1505	80.9313	76.5196	71.2372	67.5055	66.0552	65.7108	64.3787	61.8519	60.2555	59.1421	55.9442	51.8820	50.1979	51.5782	55.3812	60.9838	65.4070	67.1127	67.5309	67.1369	66.9996	67.4915	68.1079	69.2506	69.9573	68.9494	67.5220	67.7279	69.0409	69.5938	70.6297	73.0980	74.5635	74.6410	73.5759	70.6182	68.2414	68.1956	68.4702	68.4003	68.6901	70.3055	73.5479	76.6505	77.9419	75.3655	69.9357	66.7988	67.4991	68.7053	67.6402	64.5567	62.0871	61.9371	62.3540	62.8561	64.3457	66.3539	68.7701	70.6208	71.1737	71.4101	70.8419	68.1130	64.7448	63.3823	64.4601	67.1407	70.9296	75.0833	77.0547	75.3846	72.8946	71.7863	71.7265	71.8702	70.2852	66.0349	61.1529	58.5613	58.0516	58.3998	60.6178	64.1334	65.9739	65.2545	65.7222	69.4298	72.4142	71.7901	68.8095	65.6587	63.8958	64.2593	65.8328	66.4709	65.3816	63.5602	62.9132	63.4039	63.3759	63.8233	65.5011	66.9691	67.0809	65.4146	62.9717	61.3219	62.0744	64.5478	65.9446	66.4480	66.2167	64.4359	62.5383	61.7706	63.4293	67.0072	69.5772	70.5216	70.0882	70.1784	73.6839	78.9892	83.8280	87.1708	86.7018	82.5188	77.6648	75.1723	75.7697	76.6391	76.9161	78.1236	78.6460	77.3813	75.5053	72.6048	68.7727	66.3463	66.4022	67.9122	71.2461	77.1386	80.5259	53.4289	-9.22511	-53.3895	-50.9872	-3.73427	60.4767	87.9309	86.4959	85.2274	84.8232	83.6081	81.4308	80.1001	79.7620	79.3502	79.6120	80.5144	80.5462	79.5306	78.2406	77.1093	76.5870	76.8806	76.4535	74.7071	72.7853	71.0605	69.2697	66.7378	64.4207	65.2418	68.8998	71.8117	73.0713	73.4195	72.7853	72.5235	73.8377	75.6718	76.6441	77.2936	80.5805	87.0882	93.5297	98.9176	103.661	106.592	106.434	102.874	96.9246	89.5870	82.5328	77.6343	75.6146	77.8173	83.3107	88.9744	94.9088	101.927	109.004	114.183	116.103	115.982	116.467	118.087	118.509	117.354	115.338	112.261	108.936	106.961	106.248	103.547	97.2894	89.0926	101.334	136.527	175.777	177.522	119.478	81.0127	81.1156	78.5787	75.0033	72.8006	71.4736	69.5086	67.7292	67.7101	69.8264	72.8476	75.2308	76.3531	75.5650	73.4285	70.7962	66.8217	62.6718	60.1716	58.0033	54.5130	50.4343	48.3460	48.6536	48.6816	47.9456	49.2218	53.0170	57.1301	59.9416	60.0064	58.4049	58.2232	58.8460	58.6375	58.5803	58.4113	57.4224	57.7745	59.7814	60.6686	59.6607	58.2168	58.7977	62.9171	67.2830	68.3914	68.1270	68.5986	69.0625	69.4133	70.0844	71.7596	74.9359	77.4678	78.6943	80.9872	83.3577	82.5430	78.4274	74.9117	76.5056	81.4563	84.3453	84.8512	85.7650	86.7386	86.8708	87.5292	88.4138	87.2941	83.8865	79.4010	75.5384	73.7882	74.0652	75.3960	75.5701	73.2937	69.8861	67.9160	67.9592	67.9948	67.7165	67.9605	69.4260	71.9706	74.2940	75.7976	76.3582	76.3264	76.8551	77.2975	74.3703	68.5744	64.5071	64.1538	67.2767	72.6620	77.2034	79.4226	80.0213	78.6460	76.1319	74.6588	75.6197	80.1306	86.2722	89.9772	89.8310	87.1352	83.2408	79.9031	80.2653	82.9853	84.0555	84.4470	85.7574	86.5925	84.2500	77.8720	70.0551	64.4423	63.0721	65.2697	68.3558	69.4171	68.5350	68.2033	68.5172	67.5080	65.1172	64.1792	66.9678	70.5737	71.4012	70.7491	70.2865	69.2493	68.5935	69.7234	70.2331	68.1537	65.3396	63.9669	63.4700	62.0833	60.6203	60.6813	60.3572	56.9750	51.9024	48.8938	49.7988	53.4632	58.3948	63.8729	68.2566	69.5734	67.5512	63.5589	58.5702	53.6335	51.7409	54.5499	59.6848	63.0391	62.4175	60.4475	60.9978	64.0699	68.0596	71.6871	72.5985	70.6195	67.4521	64.5669	64.7906	68.3126	71.3173	71.0021	68.4981	66.1900	64.3025	63.5818	65.2736	67.7660	68.8032	69.0815	70.7974	72.6709	72.2528	70.9639	70.4263	70.0221	69.8378	69.3980	68.0952	67.1763	66.3018	64.8960	63.3518	62.0718	62.4023	64.5313	66.1200	65.3282	63.4700	61.6270	58.9184	54.7393	50.1026	46.9021	46.1866	48.2965	51.9201	54.6465	57.0564	60.8173	64.6749	66.7988	66.9221	66.9144	68.7841	70.8546	70.8851	69.4044	67.3720	65.5011	64.9253	65.9917	67.7902	69.5416	70.6080	70.3907	69.0434	66.8318	64.1334	62.4481	62.7417	63.2018	61.4528	58.2397	56.7818	58.3210	61.3461	65.0918	68.0101	67.8766	65.7311	63.3403	61.6753	61.0499	60.3788	59.5158	60.0700	62.8192	65.5926	65.8913	64.0229	61.7553	60.6915	61.0804	62.1354	63.7572	65.3041	66.0323	66.9157	67.7444	67.2996	65.4375	61.8596	57.7948	55.0685	54.0847	54.4736	55.1473	56.8899	60.7932	64.9024	66.6018	65.5100	63.5132	63.1484	65.8061	69.4133	70.6195	69.0612	66.6653	65.2558	65.4184	66.4950	67.6885	67.9948	66.6437	64.4804	62.6158	62.4455	64.8236	67.9109	69.8836	70.8877	70.2788	68.0240	66.1010	66.1417	91.3957	317.164	670.296	798.470	558.014	164.790	29.5704	69.7552	67.8359	66.4543	66.3336	67.3898	67.0098	64.2999	60.9406	58.4113	58.0109	59.2171	59.4078	57.8190	56.6407	57.5343	59.6404	61.4211	61.3728	58.8244	55.8667	54.6249	54.5143	54.6223	55.0685	55.7993	56.8988	57.3983	55.9633	54.0097	52.0803	49.8649	48.6358	48.7909	50.6873	54.0669	57.2877	59.7624	61.2024	61.8723	62.5955	62.2447	60.3178	58.7252	59.0137	60.4945	61.1351	60.4055	59.3442	59.8094	62.2066	64.2275	64.1093	61.8443	58.5574	55.8654	55.2299	56.6954	59.0531	61.0639	61.8481	61.1033	59.7052	59.7306	61.8888	64.2834	64.9749	64.9990	65.6968	66.4353	66.3082	64.9088	63.2717	62.8980	64.2021	65.7972	65.5379	63.7000	63.0175	63.8436	63.6670	60.9343	16.4128	-88.1774	-130.388	-27.6842	57.0945	62.0388	62.9552	63.9212	66.7759	70.0755	70.4898	67.7063	63.3835	59.5705	58.3960	59.7103	61.3791	62.3108	63.3556	65.1401	67.2919	69.0828	69.0027	66.4226	63.0709	60.6572	59.7471	61.2978	64.9304	66.8267	65.3892	62.8205	61.6003	62.3311	62.5192	61.0703	59.4751	59.5971	61.7159	63.4001	62.7302	61.1046	61.1669	63.0950	66.0374	69.7870	72.9861	74.3347	74.0843	73.0433	71.8295	70.1123	67.9109	65.7870	63.1789	60.6216	60.2022	62.5052	66.6183	70.5242	71.7062	70.3233	70.3233	
89.3353	89.3353	86.0650	84.8372	83.1022	82.9421	82.6739	81.1652	80.5640	79.9425	79.5929	82.0053	84.3135	86.6789	87.9842	88.2690	88.6172	87.9398	86.4832	84.4025	82.3536	79.1150	76.4357	74.7020	75.3909	77.5008	78.0537	76.3200	74.3805	72.6455	70.2877	68.5541	68.6952	69.9941	69.1756	70.2306	70.0882	69.5213	72.7967	75.6057	77.5606	78.0957	78.2367	77.9965	77.8148	78.1706	78.2978	78.3283	77.6495	76.8501	75.1164	73.0230	71.1254	69.5645	68.9112	69.3065	67.9758	67.6427	67.9363	68.7320	70.2636	71.5867	73.1081	73.9407	72.8463	74.8062	77.3724	77.5542	77.8720	76.5577	74.6817	72.5273	69.6192	67.1509	64.8592	63.1242	62.6883	63.1166	60.4564	57.3970	55.3812	54.2321	53.9627	53.4530	56.5225	58.1660	59.6302	61.6600	62.8256	66.8013	69.0116	71.2169	73.2797	73.3446	72.0481	70.8000	69.2302	67.4343	66.6043	68.6443	70.7097	71.9757	73.3026	74.1911	72.5197	70.7034	68.9697	67.2818	66.0247	66.0565	66.4149	66.1480	64.7855	64.4118	64.1220	63.0353	63.4967	62.2892	64.0635	64.0762	63.5500	63.1776	63.1764	64.5999	64.8490	65.9739	65.0587	64.1029	64.3292	65.5799	66.6361	66.1772	65.6917	64.2046	63.5424	62.2904	63.3848	63.8322	66.2878	68.6545	70.4415	72.6341	72.7866	71.6693	71.1088	68.0457	65.7832	63.2361	60.8644	59.1281	57.3945	56.8111	56.2213	55.4129	54.8842	56.7335	58.3363	59.2019	61.0093	63.6721	64.8134	65.1706	64.6863	63.9288	62.5866	61.6066	60.6648	60.7449	60.1628	59.7497	60.5148	61.1986	61.8723	60.8631	60.4831	59.3607	58.6502	57.7097	59.0671	60.7550	63.0175	64.4728	64.1220	63.4217	62.9082	61.5380	61.5876	62.3260	63.0632	63.3263	64.9609	66.1772	70.5636	76.2260	82.4871	87.8368	89.1879	88.3300	86.7170	84.3300	82.6065	81.2986	79.7823	79.0782	77.6432	76.1281	74.5292	72.4866	70.1543	68.8744	67.8499	68.9786	69.5798	67.8461	65.8125	-7.45838	-62.0973	-267.982	-269.717	-50.2487	-2.32344	80.4903	83.4441	84.2970	82.7629	81.1182	79.3324	78.2825	79.8433	80.4026	81.8986	81.1906	80.4077	78.8074	76.4840	74.0805	71.3160	68.2617	67.2538	66.6145	66.3450	65.9167	65.3180	65.2558	64.4830	63.7509	63.6733	64.6571	66.1506	68.1995	71.8854	74.5126	74.9778	76.9238	78.1719	80.4483	85.2642	92.0642	98.3037	102.210	101.892	102.398	102.404	97.3657	94.1246	88.6477	83.5852	80.3492	78.0016	76.2667	75.8663	78.5964	81.4829	85.6316	93.3365	103.517	110.526	114.527	115.896	115.474	114.219	113.867	112.099	109.193	107.109	105.345	101.470	96.3158	95.2138	95.6409	97.1382	104.505	112.166	97.5131	87.7669	84.3072	79.9107	78.1770	76.5819	73.9458	70.2738	68.3583	66.6246	64.6215	63.1992	64.5376	67.2640	68.1600	67.3377	65.4121	62.9577	60.4703	57.3334	52.6523	48.4401	45.1405	42.8933	41.5524	41.7214	43.1234	44.2139	46.9428	49.9030	51.1232	53.7072	53.9233	54.6007	55.1689	54.3567	55.7358	57.2559	57.7389	59.8806	59.8602	60.4907	59.8742	59.1841	58.8015	59.6620	61.5685	63.4827	65.7362	64.6965	64.4753	65.0740	64.5414	69.1527	71.1381	72.7561	75.7163	76.1472	76.7763	75.9324	74.0551	73.0967	73.9191	74.0525	75.1278	76.3633	75.2613	75.6489	75.0630	74.5851	73.5441	72.3163	70.8419	68.8362	68.2414	69.5226	69.3485	71.3325	71.5206	70.3144	70.3284	68.5947	66.3565	64.5948	62.8599	62.2333	63.2971	64.1398	68.4206	71.4228	74.3487	76.2374	77.9304	78.5952	76.9250	74.5215	72.1168	69.9674	67.9656	66.6463	69.2188	71.5321	74.1720	75.9031	75.3757	75.6133	76.0086	77.3381	80.4026	85.3786	89.3086	89.8870	88.1520	86.7234	85.3952	83.6602	82.1134	83.0692	83.3259	84.0059	83.0298	79.9590	74.7185	69.0625	64.8846	63.1497	61.9651	62.0286	60.9699	62.3451	62.5930	61.7121	62.0070	62.3883	62.8522	63.9593	65.1287	66.8738	67.9923	68.6252	68.2960	67.1547	66.6984	65.6815	64.7206	63.1675	61.0067	59.0646	57.4364	57.6563	57.2851	59.1561	57.5317	56.6229	55.4587	54.3135	53.9411	56.1374	58.2206	61.2342	60.4297	60.0039	58.2702	57.4707	56.1056	56.3649	56.6446	57.7465	59.4802	61.0194	62.1544	63.1204	63.4090	64.0966	66.1480	66.2548	67.8003	67.2055	65.7845	64.6990	64.0890	62.9132	63.0086	62.3604	61.9396	62.6285	62.5281	65.6803	67.6669	68.7892	69.1972	69.5582	69.8365	71.6363	70.3767	69.8264	68.2986	66.2357	64.4563	63.5551	62.2447	61.2406	59.7840	58.7468	59.1459	60.5415	62.3998	62.5675	61.6219	60.8783	59.4484	58.0516	56.2353	54.5003	52.8493	51.3838	52.6421	55.2604	56.8072	58.7151	61.6028	62.2904	63.3085	64.6685	66.1836	67.2983	68.1995	68.5121	66.8560	65.1210	63.4547	62.9069	65.2570	66.1493	67.3161	67.2970	66.9208	67.1381	65.0435	63.3098	61.5761	59.8424	58.0567	57.1517	56.1082	55.5083	57.5368	57.6855	60.2797	62.7531	64.9164	63.8360	62.9844	61.6969	60.1170	57.7313	57.4364	55.9442	56.4780	57.3640	56.7030	57.0678	57.3538	57.3983	56.6166	57.4148	61.2800	63.3098	63.3594	62.7239	61.7515	61.2330	59.5196	57.1148	55.2591	53.3933	52.1006	50.9834	51.8604	55.2617	57.3500	58.3948	61.7808	62.5269	63.2069	64.5452	65.1998	66.0133	67.9275	67.0924	66.7479	65.1884	64.3190	63.2653	62.6222	62.2383	61.9269	61.5876	60.6216	59.6632	60.2644	61.5812	60.9813	61.2774	62.5955	63.5627	64.0788	69.0066	282.595	741.528	1198.40	1418.62	1325.69	744.721	303.424	86.6471	72.4739	70.7402	68.3393	66.5153	65.4273	64.3177	63.0289	61.2952	59.5603	58.1202	58.4202	57.8050	58.6591	59.1739	61.1122	61.6778	60.9444	59.4904	57.3856	55.1435	53.7263	53.3869	54.5118	55.2261	56.1272	56.7272	56.8149	55.9035	54.6160	53.6576	52.9154	51.8515	51.7066	51.1003	52.3815	54.6185	55.2464	55.9188	56.2111	55.7205	55.5832	55.2782	54.0885	54.3402	55.3773	55.6989	56.6357	56.5238	55.8222	55.0075	54.7520	53.9182	54.1152	53.4975	53.8966	56.0370	56.4437	58.3579	59.8908	60.1488	59.9975	60.1411	60.2428	58.7595	56.8238	49.3730	51.7752	53.7225	58.4901	60.2632	61.0906	61.2457	61.6282	60.2619	59.8031	60.3674	60.0382	59.7573	59.2476	58.4952	57.9385	56.5543	50.6110	66.7123	69.6421	89.9429	166.099	260.169	261.669	259.611	136.156	71.7011	66.1290	63.2450	59.7052	51.2656	41.1546	60.2174	61.9714	62.6718	64.0203	65.2659	65.4528	64.9037	64.4105	63.0327	61.6880	61.3143	61.3461	60.9978	61.3245	60.8135	59.8005	58.8485	58.4519	58.6566	59.4345	61.3003	61.6206	63.2145	63.9835	64.2822	63.8602	63.4687	64.7054	66.0934	68.2465	70.4492	69.9458	69.8874	69.1082	67.8080	65.6523	63.5818	62.3883	60.9915	60.2568	60.9648	61.4452	62.8777	62.4430	67.5639	67.5639	
