# File Format = ASCII
# Created by SPIP 4.8.4.0 2015-10-30 13:10
# Original file: C:\MapvueAE\Data\Jake\0_1_2.map
# x-pixels = 752
# y-pixels = 480
# x-length = 137551
# y-length = 102303
# x-offset = 0
# y-offset = 0
# z-unit = nm
# scanspeed = 275.103
# forcecurve = 0
# voidpixels =7500
# description =85:Map Labeling --

Field 1: 
Field 2: 
Field 3: 
Field 4: 
Field 5: 
Field 6: 

# Start of Data:
67.5551	70.1841	73.5033	74.6037	76.1250	78.5063	79.4806	79.4494	78.7102	76.6563	78.9766	89.8594	100.408	103.377	100.416	91.9821	82.0074	77.1045	77.0707	76.9837	72.7213	67.5689	66.5660	70.1399	76.6121	79.7664	77.1422	73.4189	71.8288	73.4514	75.8028	75.2987	72.8187	73.0837	78.0607	81.5254	77.6125	69.6748	60.6874	53.3409	55.5442	66.7453	76.4160	79.9067	81.3501	83.3910	86.4193	87.1364	81.5099	74.8622	70.4881	62.6400	52.4120	48.6302	50.3139	55.5728	67.8171	82.8103	97.8295	112.113	121.554	122.830	116.302	107.702	98.6181	92.0406	92.8006	94.3595	95.1494	98.5908	99.3209	96.9032	96.3615	96.9266	95.2728	91.8665	89.4034	88.7421	87.4040	83.6456	80.3445	34.2047	-6.66712	52.6329	114.779	125.006	128.592	127.516	123.321	118.223	115.960	115.431	112.050	109.322	108.180	63.2311	-44.5068	-69.8320	29.7955	91.5144	90.3530	84.6343	57.2577	35.1505	58.9687	82.8921	85.5722	89.9490	98.2790	108.940	116.585	115.717	108.963	104.764	105.405	110.839	119.765	126.487	128.594	128.069	127.930	127.238	123.980	121.796	119.735	114.019	107.522	79.5703	51.5481	68.1652	84.9253	80.9356	59.8950	22.8594	32.6614	89.5748	125.715	132.757	132.651	131.768	132.320	132.924	132.260	134.256	141.624	148.533	152.745	156.554	157.956	154.825	128.233	81.5241	55.4546	30.5347	9.76554	31.4870	72.5043	112.659	133.211	135.379	137.441	138.340	118.697	98.5375	118.341	137.513	136.563	139.281	147.361	155.925	158.118	152.909	144.172	115.838	91.7912	53.0798	-3.91687	37.3967	117.002	136.694	137.569	139.694	140.558	137.797	133.144	108.286	65.4215	26.6256	9.27837	50.7842	111.961	134.857	138.916	119.046	73.2838	49.1889	53.8293	62.3763	87.1156	107.590	42.3347	-92.3394	-190.327	-216.414	-207.636	-156.288	-25.5032	108.750	162.855	171.590	176.844	182.838	188.283	190.449	190.821	192.788	195.623	195.145	192.103	189.415	186.970	185.921	186.640	186.579	184.496	180.464	174.616	166.734	159.286	157.892	160.916	160.334	154.561	148.163	142.360	136.584	133.606	135.447	138.817	138.506	134.145	130.910	132.476	135.842	138.322	141.296	141.427	134.998	88.2198	5.40567	3.46997	83.3936	128.536	136.499	142.752	146.141	126.199	82.3790	55.0245	27.7857	-13.8539	9.93962	96.4628	145.487	157.300	168.857	175.545	179.558	186.811	193.589	191.708	184.524	179.450	177.877	179.934	183.673	185.492	182.652	174.651	164.127	156.900	157.860	163.230	165.969	164.683	162.443	161.054	160.104	158.664	157.779	159.224	159.259	153.660	147.842	149.524	156.848	164.884	171.108	171.338	163.053	149.949	138.901	134.153	132.427	128.736	125.428	127.621	135.357	143.616	146.846	142.193	132.802	125.976	125.423	131.101	138.197	140.101	138.160	135.735	134.847	139.083	146.866	151.326	148.173	139.635	132.221	130.054	132.966	135.709	131.179	125.897	129.059	135.108	136.545	131.913	121.244	110.960	111.114	114.505	108.315	94.1400	83.0701	85.0773	96.6187	105.198	63.6559	-47.5104	-97.6840	-13.6175	80.7395	112.562	117.311	119.149	122.579	123.843	119.690	115.470	117.218	125.284	135.444	144.245	148.420	147.299	146.960	149.181	150.720	150.084	146.552	143.639	146.462	154.477	160.529	157.210	144.818	89.8723	-20.7055	-105.210	-125.988	-145.419	-162.065	-70.6349	84.1796	152.773	156.577	159.559	161.463	121.514	39.0972	37.0147	78.9908	42.4906	42.9271	120.786	140.442	124.124	150.280	175.293	176.609	175.636	174.721	174.355	174.156	174.013	133.650	94.1244	136.043	176.640	174.675	132.077	90.2283	130.174	132.225	15.1556	-40.3626	44.3197	124.885	162.996	181.315	140.417	104.534	133.103	158.904	179.107	194.878	148.098	62.4582	-0.0402730	-20.5548	39.9806	120.546	118.721	54.0996	-11.2426	25.1927	126.542	172.518	158.600	120.498	77.5917	34.2723	-5.65380	-3.04386	-0.702828	-40.1171	-19.5960	62.7907	146.200	188.966	187.347	181.757	178.617	178.570	137.917	55.7014	14.3190	-5.98768	-48.9147	-74.9428	-101.203	-105.461	-46.3983	-24.7107	-22.7802	39.5221	62.3607	24.0507	44.6939	104.256	123.103	122.148	100.534	35.9845	-72.1133	-139.207	-141.653	-162.144	-163.351	-123.208	-102.241	-106.586	-115.809	-121.939	-121.465	-137.988	-155.563	-133.779	-110.395	-45.3720	61.2915	90.6947	100.142	147.165	171.859	174.132	176.533	179.280	177.830	150.568	101.644	96.3576	133.409	128.556	82.1984	75.6014	110.847	128.750	127.175	126.918	126.234	99.6743	10.6528	-112.365	-188.784	-182.776	-137.040	-113.310	-111.222	-128.138	-142.657	-77.1799	4.76780	-38.1788	-145.583	-193.474	-198.794	-202.274	-202.262	-199.910	-201.505	-206.565	-210.136	-211.054	-208.241	-201.782	-193.024	-184.241	-177.486	-169.136	-118.762	-32.4158	-33.1355	-117.223	-158.164	-156.942	-159.151	-164.833	-170.043	-168.276	-138.318	-48.7303	56.5393	60.8005	-37.0771	-119.405	-120.714	-54.2230	57.8099	166.675	148.932	88.7005	150.837	216.439	221.938	224.148	224.652	223.424	177.359	89.4280	85.3722	166.300	208.255	206.053	200.140	195.691	136.479	42.0424	69.1149	174.382	216.870	178.278	139.391	159.103	175.077	146.344	57.6968	-45.0914	-101.709	-96.7629	-53.9619	-32.9121	-12.6808	-13.1563	-74.9908	-118.868	-123.374	-127.526	-112.494	-57.9203	-1.43684	55.8430	130.453	102.647	-25.7942	-94.2023	-122.189	-168.467	-192.018	-194.973	-198.151	-199.838	-201.013	-203.527	-206.637	-207.981	-205.561	-178.212	-127.690	-99.3560	-95.3105	-92.3160	-107.954	-142.704	-157.951	-155.582	-154.895	-153.066	-150.344	-146.992	-143.134	-140.467	-139.995	-140.477	-139.020	-135.309	-130.321	-125.362	-121.220	-116.973	-114.301	-113.240	-110.505	-105.879	-101.570	-99.1078	-98.2816	-98.6233	-99.6847	-101.203	-104.873	-109.940	-111.825	-109.454	-105.800	-102.196	-97.6216	-94.2517	-97.1604	-105.672	-112.638	-112.541	-106.649	-99.7938	-96.2134	-96.3030	-97.3514	-98.2894	-99.4560	-100.827	-101.419	-99.7535	-95.3144	-89.7879	-85.8424	-85.0928	-87.3377	-90.7921	-95.5054	-103.181	-111.453	-116.896	-119.595	-120.731	-120.256	-117.015	-112.759	-111.064	-112.249	-113.707	-112.837	-109.887	-106.790	-105.040	-105.438	-107.800	-111.533	-113.345	-109.361	-101.329	-94.7155	-93.3046	-96.4914	-100.337	-102.117	-102.232	-102.301	-101.897	-101.136	-102.612	-105.585	-107.520	-108.704	-109.258	-109.374	-110.006	-109.865	-109.537	-111.787	-114.797	-115.581	-116.472	-119.543	-122.768	-125.290	-126.794	-125.818	-122.262	-117.158	-114.248	-115.984	-119.114	-120.702	-119.196	-112.425	-102.267	-93.6762	-87.5807	-83.8028	-82.8908	-83.0740	-82.9558	-83.0675	-84.0029	-83.3949	-80.1042	-78.5582	-82.0438	-88.6655	-93.7580	-94.9805	-93.5684	-92.1913	-101.939	
70.1841	70.1841	73.5033	74.6037	76.1250	78.5063	79.4806	79.4494	78.7102	76.6563	78.9766	89.8594	100.408	103.377	100.416	91.9821	82.0074	77.1045	77.0707	76.9837	72.7213	67.5689	66.5660	70.1399	76.6121	79.7664	77.1422	73.4189	71.8288	73.4514	75.8028	75.2987	72.8187	73.0837	78.0607	81.5254	77.6125	69.6748	60.6874	53.3409	55.5442	66.7453	76.4160	79.9067	81.3501	83.3910	86.4193	87.1364	81.5099	74.8622	70.4881	62.6400	52.4120	48.6302	50.3139	55.5728	67.8171	82.8103	97.8295	112.113	121.554	122.830	116.302	107.702	98.6181	92.0406	92.8006	94.3595	95.1494	98.5908	99.3209	96.9032	96.3615	96.9266	95.2728	91.8665	89.4034	88.7421	87.4040	83.6456	80.3445	34.2047	-6.66712	52.6329	114.779	125.006	128.592	127.516	123.321	118.223	115.960	115.431	112.050	109.322	108.180	63.2311	-44.5068	-69.8320	29.7955	91.5144	90.3530	84.6343	57.2577	35.1505	58.9687	82.8921	85.5722	89.9490	98.2790	108.940	116.585	115.717	108.963	104.764	105.405	110.839	119.765	126.487	128.594	128.069	127.930	127.238	123.980	121.796	119.735	114.019	107.522	79.5703	51.5481	68.1652	84.9253	80.9356	59.8950	22.8594	32.6614	89.5748	125.715	132.757	132.651	131.768	132.320	132.924	132.260	134.256	141.624	148.533	152.745	156.554	157.956	154.825	128.233	81.5241	55.4546	30.5347	9.76554	31.4870	72.5043	112.659	133.211	135.379	137.441	138.340	118.697	98.5375	118.341	137.513	136.563	139.281	147.361	155.925	158.118	152.909	144.172	115.838	91.7912	53.0798	-3.91687	37.3967	117.002	136.694	137.569	139.694	140.558	137.797	133.144	108.286	65.4215	26.6256	9.27837	50.7842	111.961	134.857	138.916	119.046	73.2838	49.1889	53.8293	62.3763	87.1156	107.590	42.3347	-92.3394	-190.327	-216.414	-207.636	-156.288	-25.5032	108.750	162.855	171.590	176.844	182.838	188.283	190.449	190.821	192.788	195.623	195.145	192.103	189.415	186.970	185.921	186.640	186.579	184.496	180.464	174.616	166.734	159.286	157.892	160.916	160.334	154.561	148.163	142.360	136.584	133.606	135.447	138.817	138.506	134.145	130.910	132.476	135.842	138.322	141.296	141.427	134.998	88.2198	5.40567	3.46997	83.3936	128.536	136.499	142.752	146.141	126.199	82.3790	55.0245	27.7857	-13.8539	9.93962	96.4628	145.487	157.300	168.857	175.545	179.558	186.811	193.589	191.708	184.524	179.450	177.877	179.934	183.673	185.492	182.652	174.651	164.127	156.900	157.860	163.230	165.969	164.683	162.443	161.054	160.104	158.664	157.779	159.224	159.259	153.660	147.842	149.524	156.848	164.884	171.108	171.338	163.053	149.949	138.901	134.153	132.427	128.736	125.428	127.621	135.357	143.616	146.846	142.193	132.802	125.976	125.423	131.101	138.197	140.101	138.160	135.735	134.847	139.083	146.866	151.326	148.173	139.635	132.221	130.054	132.966	135.709	131.179	125.897	129.059	135.108	136.545	131.913	121.244	110.960	111.114	114.505	108.315	94.1400	83.0701	85.0773	96.6187	105.198	63.6559	-47.5104	-97.6840	-13.6175	80.7395	112.562	117.311	119.149	122.579	123.843	119.690	115.470	117.218	125.284	135.444	144.245	148.420	147.299	146.960	149.181	150.720	150.084	146.552	143.639	146.462	154.477	160.529	157.210	144.818	89.8723	-20.7055	-105.210	-125.988	-145.419	-162.065	-70.6349	84.1796	152.773	156.577	159.559	161.463	121.514	39.0972	37.0147	78.9908	42.4906	42.9271	120.786	140.442	124.124	150.280	175.293	176.609	175.636	174.721	174.355	174.156	174.013	133.650	94.1244	136.043	176.640	174.675	132.077	90.2283	130.174	132.225	15.1556	-40.3626	44.3197	124.885	162.996	181.315	140.417	104.534	133.103	158.904	179.107	194.878	148.098	62.4582	-0.0402730	-20.5548	39.9806	120.546	118.721	54.0996	-11.2426	25.1927	126.542	172.518	158.600	120.498	77.5917	34.2723	-5.65380	-3.04386	-0.702828	-40.1171	-19.5960	62.7907	146.200	188.966	187.347	181.757	178.617	178.570	137.917	55.7014	14.3190	-5.98768	-48.9147	-74.9428	-101.203	-105.461	-46.3983	-24.7107	-22.7802	39.5221	62.3607	24.0507	44.6939	104.256	123.103	122.148	100.534	35.9845	-72.1133	-139.207	-141.653	-162.144	-163.351	-123.208	-102.241	-106.586	-115.809	-121.939	-121.465	-137.988	-155.563	-133.779	-110.395	-45.3720	61.2915	90.6947	100.142	147.165	171.859	174.132	176.533	179.280	177.830	150.568	101.644	96.3576	133.409	128.556	82.1984	75.6014	110.847	128.750	127.175	126.918	126.234	99.6743	10.6528	-112.365	-188.784	-182.776	-137.040	-113.310	-111.222	-128.138	-142.657	-77.1799	4.76780	-38.1788	-145.583	-193.474	-198.794	-202.274	-202.262	-199.910	-201.505	-206.565	-210.136	-211.054	-208.241	-201.782	-193.024	-184.241	-177.486	-169.136	-118.762	-32.4158	-33.1355	-117.223	-158.164	-156.942	-159.151	-164.833	-170.043	-168.276	-138.318	-48.7303	56.5393	60.8005	-37.0771	-119.405	-120.714	-54.2230	57.8099	166.675	148.932	88.7005	150.837	216.439	221.938	224.148	224.652	223.424	177.359	89.4280	85.3722	166.300	208.255	206.053	200.140	195.691	136.479	42.0424	69.1149	174.382	216.870	178.278	139.391	159.103	175.077	146.344	57.6968	-45.0914	-101.709	-96.7629	-53.9619	-32.9121	-12.6808	-13.1563	-74.9908	-118.868	-123.374	-127.526	-112.494	-57.9203	-1.43684	55.8430	130.453	102.647	-25.7942	-94.2023	-122.189	-168.467	-192.018	-194.973	-198.151	-199.838	-201.013	-203.527	-206.637	-207.981	-205.561	-178.212	-127.690	-99.3560	-95.3105	-92.3160	-107.954	-142.704	-157.951	-155.582	-154.895	-153.066	-150.344	-146.992	-143.134	-140.467	-139.995	-140.477	-139.020	-135.309	-130.321	-125.362	-121.220	-116.973	-114.301	-113.240	-110.505	-105.879	-101.570	-99.1078	-98.2816	-98.6233	-99.6847	-101.203	-104.873	-109.940	-111.825	-109.454	-105.800	-102.196	-97.6216	-94.2517	-97.1604	-105.672	-112.638	-112.541	-106.649	-99.7938	-96.2134	-96.3030	-97.3514	-98.2894	-99.4560	-100.827	-101.419	-99.7535	-95.3144	-89.7879	-85.8424	-85.0928	-87.3377	-90.7921	-95.5054	-103.181	-111.453	-116.896	-119.595	-120.731	-120.256	-117.015	-112.759	-111.064	-112.249	-113.707	-112.837	-109.887	-106.790	-105.040	-105.438	-107.800	-111.533	-113.345	-109.361	-101.329	-94.7155	-93.3046	-96.4914	-100.337	-102.117	-102.232	-102.301	-101.897	-101.136	-102.612	-105.585	-107.520	-108.704	-109.258	-109.374	-110.006	-109.865	-109.537	-111.787	-114.797	-115.581	-116.472	-119.543	-122.768	-125.290	-126.794	-125.818	-122.262	-117.158	-114.248	-115.984	-119.114	-120.702	-119.196	-112.425	-102.267	-93.6762	-87.5807	-83.8028	-82.8908	-83.0740	-82.9558	-83.0675	-84.0029	-83.3949	-80.1042	-78.5582	-82.0438	-88.6655	-93.7580	-94.9805	-93.5684	-92.1913	-92.1913	
62.6024	62.6024	63.3779	66.3088	70.2776	73.1669	72.3926	73.1902	71.5222	71.4247	71.1857	72.8174	77.8268	81.8879	83.7885	84.4277	83.1883	84.0484	80.2913	78.1815	74.9778	71.4299	57.9268	42.2671	40.5977	66.0983	68.2055	70.1152	69.7722	66.7778	66.4348	66.3581	68.8797	70.9285	70.7206	69.6306	67.3130	59.7261	60.6952	60.6848	59.7378	72.6823	81.2111	80.6719	82.5245	81.3241	79.7820	74.2386	71.2429	69.3111	66.6102	62.6140	55.9002	49.4604	46.5906	47.1908	54.9856	76.1081	83.3598	88.0912	93.8360	98.4713	95.9601	90.6232	89.4605	90.9324	91.1312	94.8636	101.584	104.037	105.041	104.762	102.773	99.4937	96.2718	90.7298	88.0743	84.5342	83.8769	80.5407	77.8281	77.3513	78.5712	80.9824	108.310	120.951	127.272	128.368	127.078	123.420	121.332	118.890	115.798	109.079	101.885	94.9078	89.8048	88.1367	89.7385	95.8925	94.2244	90.9142	84.6719	81.2124	74.7674	79.6651	81.2591	84.6537	87.7574	94.9091	103.356	104.677	104.046	102.376	100.708	102.712	109.096	112.967	122.280	127.207	127.100	125.307	123.124	120.233	114.369	107.691	84.0042	55.4857	22.9322	4.71843	6.52032	16.3456	19.7104	33.1394	56.7706	87.1208	102.719	118.032	126.857	133.518	134.899	135.665	135.246	135.472	137.558	139.919	143.277	143.147	141.025	134.655	124.538	119.439	89.3475	72.7719	65.8333	77.1812	91.9613	104.395	120.098	122.960	128.575	130.121	132.777	135.819	138.523	141.051	141.198	144.016	144.666	148.528	148.262	143.986	126.761	86.9610	74.1269	72.4588	97.7554	136.948	141.224	142.043	140.975	139.713	138.257	131.172	104.811	85.0812	54.7673	11.3115	2.21631	7.97275	59.4702	86.1659	85.3657	76.7499	57.6982	40.4613	38.7919	61.8138	108.224	115.838	114.170	47.0713	-95.5703	-128.464	-130.132	-123.943	29.0628	131.759	159.298	168.735	174.860	178.594	181.882	183.235	185.505	186.073	185.318	186.109	184.567	186.722	187.002	185.999	185.352	183.727	181.823	176.375	169.379	165.637	163.751	161.488	159.468	158.749	156.705	154.911	151.230	143.982	138.805	116.369	114.701	125.927	130.678	130.266	130.066	128.398	127.832	126.909	121.319	111.544	67.4845	45.2837	27.3622	10.0552	8.25206	63.9158	104.711	95.2157	80.3251	65.1915	54.8310	41.8735	52.9901	97.9035	132.477	149.806	151.099	159.176	164.045	171.099	175.816	177.330	175.662	173.992	171.103	169.566	169.276	168.896	169.684	166.122	163.889	161.750	159.090	157.609	157.521	160.633	160.818	157.098	149.470	154.419	159.903	161.210	159.973	158.088	156.420	154.751	153.193	152.176	157.514	158.161	157.128	152.623	143.537	137.974	131.252	128.947	127.279	126.009	128.573	129.792	134.317	135.165	133.200	129.310	127.641	127.535	127.742	130.430	133.494	135.591	137.870	139.216	142.995	147.795	146.904	145.236	141.737	137.261	135.593	134.254	135.617	136.263	135.270	133.880	132.471	131.858	130.895	127.348	124.506	122.009	115.272	110.743	100.753	99.0832	97.5944	95.9263	96.3719	96.4693	96.0965	94.4271	94.5310	100.308	104.669	106.964	111.885	113.781	114.842	117.333	118.108	119.472	125.784	137.428	148.046	152.416	151.570	151.242	149.081	143.574	138.353	134.310	135.222	133.553	129.305	126.026	104.792	20.1793	-9.97860	-35.5922	-16.3378	-18.0059	-12.0845	38.7127	67.1038	105.780	117.898	132.771	137.540	130.723	131.365	133.472	141.598	131.243	143.055	145.279	145.749	147.363	156.528	155.187	154.918	153.215	148.041	146.373	166.271	166.190	165.322	163.808	163.092	162.455	162.986	164.164	163.768	154.017	134.001	98.2764	16.6652	0.0857424	-1.58364	15.4180	103.987	124.453	125.901	124.232	114.000	112.332	128.627	113.315	98.9623	54.6036	47.5792	51.5494	103.221	122.777	125.009	154.269	154.773	155.318	152.560	131.520	118.931	68.9343	27.1427	-2.12667	1.03021	0.141605	1.83827	65.3227	124.724	149.454	176.457	184.532	183.011	181.411	178.457	171.576	161.982	153.821	137.633	73.4176	30.5828	-23.6441	-41.3460	-34.9582	-29.7617	-24.9783	-22.4229	6.01366	44.5328	43.9950	44.9069	39.4610	-1.18480	-28.1430	-90.1088	-125.769	-136.518	-142.591	-150.609	-152.279	-159.037	-167.856	-181.156	-194.204	-197.875	-204.554	-169.250	-137.305	-130.449	-120.180	-33.8111	21.3849	25.8903	53.6345	68.1094	102.521	161.249	170.105	171.004	167.568	157.271	126.604	118.647	116.977	115.308	128.853	132.854	135.318	135.734	134.766	133.098	131.056	127.081	120.581	71.1064	18.4918	-46.4321	-57.1928	-41.0187	21.1745	31.9767	25.3811	-29.1576	-83.4949	-99.1000	-103.273	-109.420	-111.088	-112.758	-122.375	-145.190	-195.329	-200.704	-205.534	-209.778	-210.203	-207.425	-205.641	-205.075	-200.593	-195.649	-190.390	-183.474	-176.802	-165.847	-155.638	-150.998	-152.090	-155.782	-158.282	-162.010	-163.678	-165.236	-155.137	-119.453	-58.0658	-56.9693	-26.2969	-10.0721	66.4218	100.180	129.474	137.715	146.510	136.998	111.108	133.661	164.008	205.862	205.257	212.861	218.637	213.405	211.463	208.844	206.499	204.389	201.122	197.187	195.517	194.769	188.783	181.708	171.287	130.914	74.4920	42.3710	-40.0378	-62.9310	-85.9620	-103.969	-114.779	-119.211	-120.880	-118.664	-119.878	-114.074	-106.921	-99.5197	-63.4052	31.7624	88.2237	135.706	145.296	124.954	119.213	110.321	84.9084	-15.7000	-88.2978	-134.321	-179.328	-192.614	-195.285	-196.706	-196.892	-189.250	-134.354	-116.672	-66.7271	19.0777	46.6919	52.2483	37.7747	22.0371	-63.8002	-119.489	-146.933	-153.667	-156.736	-160.679	-160.121	-157.996	-156.375	-154.944	-151.854	-148.723	-144.175	-137.023	-130.774	-124.202	-120.002	-115.327	-110.269	-105.077	-99.7392	-95.6522	-95.0650	-96.4758	-98.1452	-100.171	-105.448	-112.254	-114.640	-112.903	-110.619	-107.880	-107.055	-104.780	-106.449	-108.892	-114.009	-114.222	-109.724	-110.644	-110.951	-109.558	-106.723	-105.125	-103.757	-102.719	-102.284	-101.537	-100.245	-98.1881	-94.7791	-92.2225	-90.1750	-91.1013	-94.4842	-99.9666	-105.659	-111.925	-116.779	-120.145	-121.753	-119.642	-116.801	-112.073	-113.077	-114.421	-115.925	-117.394	-114.041	-113.346	-110.774	-111.464	-111.843	-112.764	-111.948	-111.179	-107.948	-105.114	-100.250	-98.1023	-98.2868	-98.5570	-99.5859	-100.798	-101.807	-103.450	-105.118	-110.059	-113.160	-116.529	-118.626	-121.085	-123.196	-121.618	-120.113	-118.916	-114.642	-112.134	-113.016	-113.558	-106.080	-106.152	-109.711	-111.735	-113.740	-115.265	-117.101	-119.389	-120.315	-120.896	-118.947	-117.528	-112.147	-103.944	-100.250	-94.8597	-91.1195	-87.5235	-85.5670	-85.1929	-84.6823	-84.8564	-85.3475	-86.1114	-87.7911	-89.6190	-91.7405	-94.7285	-96.5252	-94.7688	-94.7688	
